Year,Wind Speed (m/s),Machine Efficiency,Power Loss,Maintenance Loss,Total Loss,Machine Lifespan (yrs),Net Output (MW),District,Hub Height (m),Rotor Swept Area (m²),Loss Factor,Maintenance Schedule
2025,7.88,0.874,0.074,0.013,0.087,19,15.73,Kanyakumari,100,452,0.1,Biannual
2025,9.75,0.883,0.111,0.022,0.133,19,18.65,Kanyakumari,100,452,0.1,Biannual
2025,5.23,0.929,0.06,0.015,0.075,19,11.23,Kanyakumari,100,452,0.1,Biannual
2025,5.63,0.87,0.071,0.026,0.097,19,11.05,Kanyakumari,100,452,0.1,Biannual
2025,11.06,0.894,0.051,0.013,0.064,19,23.13,Kanyakumari,100,452,0.1,Biannual
2025,6.63,0.901,0.093,0.013,0.106,19,13.35,Kanyakumari,100,452,0.1,Biannual
2025,4.12,0.899,0.115,0.023,0.138,19,7.97,Kanyakumari,100,452,0.1,Biannual
2025,11.26,0.866,0.059,0.027,0.085,19,22.3,Kanyakumari,100,452,0.1,Biannual
2025,5.74,0.912,0.098,0.016,0.114,19,11.6,Kanyakumari,100,452,0.1,Biannual
2025,10.21,0.853,0.109,0.026,0.135,19,18.84,Kanyakumari,100,452,0.1,Biannual
2025,11.88,0.874,0.09,0.011,0.101,19,23.34,Kanyakumari,100,452,0.1,Biannual
2025,6.19,0.932,0.119,0.011,0.129,19,12.57,Kanyakumari,100,452,0.1,Biannual
2025,5.99,0.854,0.091,0.016,0.107,19,11.42,Kanyakumari,100,452,0.1,Biannual
2025,4.56,0.941,0.062,0.015,0.077,19,9.9,Kanyakumari,100,452,0.1,Biannual
2025,11.05,0.938,0.075,0.026,0.101,19,23.29,Kanyakumari,100,452,0.1,Biannual
2025,9.69,0.9,0.098,0.015,0.114,19,19.32,Kanyakumari,100,452,0.1,Biannual
2025,11.96,0.862,0.051,0.021,0.072,19,23.91,Kanyakumari,100,452,0.1,Biannual
2025,6.36,0.897,0.078,0.02,0.097,19,12.87,Kanyakumari,100,452,0.1,Biannual
2025,6.29,0.945,0.075,0.029,0.104,19,13.31,Kanyakumari,100,452,0.1,Biannual
2025,11.06,0.905,0.061,0.018,0.079,19,23.05,Kanyakumari,100,452,0.1,Biannual
2025,9.49,0.862,0.059,0.029,0.088,19,18.66,Kanyakumari,100,452,0.1,Biannual
2025,4.36,0.876,0.068,0.015,0.082,19,8.76,Kanyakumari,100,452,0.1,Biannual
2025,7.02,0.918,0.09,0.029,0.119,19,14.2,Kanyakumari,100,452,0.1,Biannual
2025,9.06,0.897,0.089,0.029,0.118,19,17.92,Kanyakumari,100,452,0.1,Biannual
2023,11.25,0.893,0.057,0.02,0.077,22,23.19,Karur,110,706,0.171,Monthly
2023,11.87,0.939,0.078,0.014,0.092,22,25.3,Karur,110,706,0.171,Monthly
2023,11.21,0.912,0.098,0.029,0.127,22,22.32,Karur,110,706,0.171,Monthly
2023,9.16,0.888,0.083,0.029,0.112,22,18.05,Karur,110,706,0.171,Monthly
2023,4.78,0.907,0.063,0.029,0.092,22,9.84,Karur,110,706,0.171,Monthly
2023,9.73,0.929,0.085,0.029,0.114,22,20.01,Karur,110,706,0.171,Monthly
2023,4.28,0.857,0.118,0.024,0.143,22,7.85,Karur,110,706,0.171,Monthly
2023,7.64,0.904,0.078,0.012,0.09,22,15.73,Karur,110,706,0.171,Monthly
2023,8.74,0.863,0.102,0.019,0.121,22,16.57,Karur,110,706,0.171,Monthly
2023,10.47,0.908,0.109,0.012,0.122,22,20.87,Karur,110,706,0.171,Monthly
2023,8.31,0.879,0.107,0.016,0.123,22,16,Karur,110,706,0.171,Monthly
2023,8.83,0.858,0.12,0.03,0.149,22,16.13,Karur,110,706,0.171,Monthly
2023,5.88,0.881,0.052,0.016,0.069,22,12.05,Karur,110,706,0.171,Monthly
2023,8.57,0.913,0.075,0.03,0.104,22,17.52,Karur,110,706,0.171,Monthly
2023,5.36,0.925,0.059,0.018,0.077,22,11.45,Karur,110,706,0.171,Monthly
2023,10.75,0.905,0.098,0.022,0.12,22,21.4,Karur,110,706,0.171,Monthly
2023,9.71,0.941,0.066,0.025,0.091,22,20.77,Karur,110,706,0.171,Monthly
2023,10.63,0.886,0.072,0.018,0.09,22,21.42,Karur,110,706,0.171,Monthly
2023,11.65,0.867,0.095,0.02,0.115,22,22.34,Karur,110,706,0.171,Monthly
2023,10.23,0.852,0.068,0.014,0.081,22,20.04,Karur,110,706,0.171,Monthly
2023,4.12,0.934,0.092,0.014,0.106,22,8.6,Karur,110,706,0.171,Monthly
2023,6.19,0.878,0.117,0.014,0.131,22,11.82,Karur,110,706,0.171,Monthly
2023,9.64,0.909,0.085,0.02,0.105,22,19.61,Karur,110,706,0.171,Monthly
2023,4.92,0.857,0.107,0.015,0.123,22,9.24,Karur,110,706,0.171,Monthly
2023,8.99,0.853,0.083,0.024,0.107,22,17.11,Karur,110,706,0.171,Monthly
2023,4.05,0.909,0.062,0.014,0.076,22,8.5,Karur,110,706,0.171,Monthly
2023,5.28,0.878,0.065,0.02,0.085,22,10.6,Karur,110,706,0.171,Monthly
2023,6.35,0.941,0.056,0.013,0.069,22,13.91,Karur,110,706,0.171,Monthly
2023,5.47,0.93,0.109,0.022,0.131,22,11.05,Karur,110,706,0.171,Monthly
2023,7.82,0.893,0.057,0.014,0.071,22,16.22,Karur,110,706,0.171,Monthly
2023,6.84,0.927,0.107,0.026,0.133,22,13.75,Karur,110,706,0.171,Monthly
2023,6.19,0.859,0.064,0.027,0.091,22,12.09,Karur,110,706,0.171,Monthly
2023,11.89,0.95,0.074,0.029,0.103,22,25.32,Karur,110,706,0.171,Monthly
2023,10.5,0.86,0.109,0.012,0.12,22,19.88,Karur,110,706,0.171,Monthly
2023,6.18,0.935,0.105,0.011,0.116,22,12.77,Karur,110,706,0.171,Monthly
2023,6.21,0.852,0.078,0.014,0.092,22,12.01,Karur,110,706,0.171,Monthly
2023,8.9,0.95,0.07,0.027,0.096,22,19.11,Karur,110,706,0.171,Monthly
2023,5.13,0.912,0.099,0.024,0.123,22,10.25,Karur,110,706,0.171,Monthly
2023,6.39,0.855,0.089,0.015,0.104,22,12.25,Karur,110,706,0.171,Monthly
2023,9.77,0.938,0.067,0.025,0.092,22,20.8,Karur,110,706,0.171,Monthly
2023,11.8,0.919,0.053,0.028,0.081,22,24.92,Karur,110,706,0.171,Monthly
2023,6.87,0.853,0.077,0.023,0.099,22,13.2,Karur,110,706,0.171,Monthly
2023,11.33,0.904,0.067,0.02,0.087,22,23.37,Karur,110,706,0.171,Monthly
2023,8.31,0.887,0.114,0.022,0.136,22,15.92,Karur,110,706,0.171,Monthly
2023,11.68,0.89,0.058,0.011,0.069,22,24.2,Karur,110,706,0.171,Monthly
2023,7.42,0.917,0.064,0.022,0.086,22,15.54,Karur,110,706,0.171,Monthly
2023,10.87,0.853,0.069,0.016,0.085,22,21.2,Karur,110,706,0.171,Monthly
2023,6.37,0.934,0.085,0.018,0.103,22,13.34,Karur,110,706,0.171,Monthly
2023,4.26,0.851,0.064,0.022,0.086,22,8.28,Karur,110,706,0.171,Monthly
2023,7.34,0.87,0.087,0.03,0.116,22,14.11,Karur,110,706,0.171,Monthly
2023,7.75,0.923,0.052,0.024,0.076,22,16.53,Karur,110,706,0.171,Monthly
2023,6.89,0.919,0.114,0.02,0.134,22,13.71,Karur,110,706,0.171,Monthly
2024,9.54,0.851,0.054,0.01,0.065,19,18.99,Karur,110,706,0.171,Monthly
2024,7.93,0.903,0.075,0.017,0.091,19,16.27,Karur,110,706,0.171,Monthly
2024,11.06,0.877,0.095,0.016,0.11,19,21.58,Karur,110,706,0.171,Monthly
2024,9.45,0.914,0.082,0.012,0.093,19,19.58,Karur,110,706,0.171,Monthly
2024,8.9,0.942,0.115,0.023,0.138,19,18.08,Karur,110,706,0.171,Monthly
2024,10.94,0.877,0.117,0.027,0.144,19,20.53,Karur,110,706,0.171,Monthly
2024,9.61,0.855,0.083,0.014,0.098,19,18.53,Karur,110,706,0.171,Monthly
2024,7.2,0.885,0.086,0.017,0.103,19,14.28,Karur,110,706,0.171,Monthly
2024,11.53,0.917,0.091,0.028,0.119,19,23.29,Karur,110,706,0.171,Monthly
2024,5.13,0.944,0.101,0.018,0.119,19,10.66,Karur,110,706,0.171,Monthly
2024,6.9,0.917,0.086,0.029,0.114,19,14.02,Karur,110,706,0.171,Monthly
2024,8.31,0.921,0.08,0.027,0.108,19,17.05,Karur,110,706,0.171,Monthly
2024,10.65,0.93,0.09,0.011,0.101,19,22.25,Karur,110,706,0.171,Monthly
2024,6.39,0.88,0.072,0.026,0.098,19,12.68,Karur,110,706,0.171,Monthly
2024,7.77,0.92,0.116,0.023,0.139,19,15.38,Karur,110,706,0.171,Monthly
2024,11.25,0.924,0.11,0.019,0.129,19,22.65,Karur,110,706,0.171,Monthly
2024,10.95,0.899,0.056,0.021,0.077,19,22.72,Karur,110,706,0.171,Monthly
2024,11.8,0.912,0.069,0.025,0.094,19,24.38,Karur,110,706,0.171,Monthly
2024,6.88,0.928,0.064,0.02,0.083,19,14.65,Karur,110,706,0.171,Monthly
2024,8.41,0.855,0.099,0.024,0.123,19,15.77,Karur,110,706,0.171,Monthly
2024,10.13,0.949,0.071,0.011,0.082,19,22.07,Karur,110,706,0.171,Monthly
2024,5.24,0.945,0.064,0.023,0.087,19,11.31,Karur,110,706,0.171,Monthly
2024,9.1,0.906,0.1,0.028,0.128,19,17.99,Karur,110,706,0.171,Monthly
2024,9.55,0.936,0.069,0.023,0.091,19,20.33,Karur,110,706,0.171,Monthly
2024,9.29,0.909,0.069,0.016,0.085,19,19.32,Karur,110,706,0.171,Monthly
2024,6.66,0.942,0.08,0.017,0.097,19,14.17,Karur,110,706,0.171,Monthly
2024,7.85,0.858,0.109,0.01,0.119,19,14.83,Karur,110,706,0.171,Monthly
2024,11.58,0.897,0.06,0.025,0.085,19,23.75,Karur,110,706,0.171,Monthly
2024,9.88,0.928,0.093,0.021,0.114,19,20.31,Karur,110,706,0.171,Monthly
2024,8.77,0.853,0.1,0.024,0.124,19,16.38,Karur,110,706,0.171,Monthly
2024,8.19,0.883,0.079,0.028,0.107,19,16.14,Karur,110,706,0.171,Monthly
2024,11.72,0.92,0.103,0.018,0.121,19,23.69,Karur,110,706,0.171,Monthly
2024,7.97,0.875,0.089,0.019,0.108,19,15.55,Karur,110,706,0.171,Monthly
2024,5.58,0.903,0.104,0.021,0.125,19,11.02,Karur,110,706,0.171,Monthly
2024,10.06,0.88,0.071,0.023,0.094,19,20.05,Karur,110,706,0.171,Monthly
2024,10.45,0.868,0.108,0.029,0.137,19,19.56,Karur,110,706,0.171,Monthly
2024,5.57,0.856,0.113,0.017,0.13,19,10.38,Karur,110,706,0.171,Monthly
2024,5.09,0.917,0.083,0.019,0.102,19,10.49,Karur,110,706,0.171,Monthly
2024,8.27,0.945,0.057,0.026,0.083,19,17.9,Karur,110,706,0.171,Monthly
2024,7.87,0.862,0.06,0.025,0.085,19,15.51,Karur,110,706,0.171,Monthly
2024,9.03,0.899,0.08,0.024,0.104,19,18.17,Karur,110,706,0.171,Monthly
2024,10.39,0.917,0.1,0.017,0.117,19,21.03,Karur,110,706,0.171,Monthly
2024,10.7,0.9,0.067,0.012,0.078,19,22.2,Karur,110,706,0.171,Monthly
2024,6.88,0.858,0.089,0.011,0.099,19,13.29,Karur,110,706,0.171,Monthly
2024,10,0.88,0.107,0.016,0.123,19,19.3,Karur,110,706,0.171,Monthly
2024,9.97,0.861,0.114,0.011,0.125,19,18.77,Karur,110,706,0.171,Monthly
2024,11.39,0.948,0.088,0.015,0.104,19,24.17,Karur,110,706,0.171,Monthly
2024,6.11,0.927,0.079,0.028,0.108,19,12.63,Karur,110,706,0.171,Monthly
2024,10.51,0.871,0.09,0.024,0.114,19,20.27,Karur,110,706,0.171,Monthly
2024,10.96,0.936,0.08,0.017,0.096,19,23.17,Karur,110,706,0.171,Monthly
2024,4.6,0.924,0.093,0.029,0.122,19,9.34,Karur,110,706,0.171,Monthly
2024,8.06,0.926,0.077,0.025,0.103,19,16.73,Karur,110,706,0.171,Monthly
2025,5.49,0.897,0.053,0.016,0.068,18,11.48,Karur,110,706,0.171,Monthly
2025,9.26,0.947,0.118,0.019,0.137,18,18.91,Karur,110,706,0.171,Monthly
2025,9.91,0.876,0.069,0.025,0.094,18,19.66,Karur,110,706,0.171,Monthly
2025,7.73,0.871,0.098,0.018,0.116,18,14.88,Karur,110,706,0.171,Monthly
2025,4.74,0.941,0.092,0.03,0.122,18,9.8,Karur,110,706,0.171,Monthly
2025,7.56,0.898,0.093,0.023,0.116,18,15.01,Karur,110,706,0.171,Monthly
2025,11.36,0.93,0.052,0.023,0.076,18,24.41,Karur,110,706,0.171,Monthly
2025,9.96,0.873,0.078,0.015,0.093,18,19.72,Karur,110,706,0.171,Monthly
2025,9.56,0.861,0.054,0.029,0.083,18,18.87,Karur,110,706,0.171,Monthly
2025,6.37,0.941,0.084,0.019,0.103,18,13.43,Karur,110,706,0.171,Monthly
2025,4.87,0.944,0.05,0.022,0.072,18,10.68,Karur,110,706,0.171,Monthly
2025,7.91,0.865,0.087,0.011,0.098,18,15.42,Karur,110,706,0.171,Monthly
2025,7.28,0.948,0.098,0.027,0.125,18,15.09,Karur,110,706,0.171,Monthly
2025,5.06,0.893,0.092,0.023,0.115,18,9.99,Karur,110,706,0.171,Monthly
2025,6.65,0.943,0.1,0.022,0.122,18,13.77,Karur,110,706,0.171,Monthly
2025,8.66,0.881,0.1,0.028,0.128,18,16.63,Karur,110,706,0.171,Monthly
2025,6.43,0.89,0.097,0.025,0.122,18,12.57,Karur,110,706,0.171,Monthly
2025,6.1,0.855,0.056,0.014,0.071,18,12.12,Karur,110,706,0.171,Monthly
2025,6.38,0.904,0.119,0.014,0.133,18,12.51,Karur,110,706,0.171,Monthly
2025,7.59,0.853,0.052,0.02,0.071,18,15.03,Karur,110,706,0.171,Monthly
2025,5.51,0.852,0.116,0.015,0.131,18,10.2,Karur,110,706,0.171,Monthly
2025,10.47,0.914,0.093,0.014,0.107,18,21.37,Karur,110,706,0.171,Monthly
2025,4.47,0.873,0.093,0.024,0.117,18,8.62,Karur,110,706,0.171,Monthly
2025,7.97,0.916,0.063,0.022,0.085,18,16.68,Karur,110,706,0.171,Monthly
2025,5.44,0.852,0.06,0.017,0.077,18,10.69,Karur,110,706,0.171,Monthly
2025,10.32,0.886,0.058,0.011,0.07,18,21.25,Karur,110,706,0.171,Monthly
2025,6.16,0.901,0.099,0.011,0.11,18,12.34,Karur,110,706,0.171,Monthly
2025,10.68,0.863,0.085,0.026,0.111,18,20.48,Karur,110,706,0.171,Monthly
2025,4.13,0.899,0.056,0.022,0.078,18,8.55,Karur,110,706,0.171,Monthly
2025,6.34,0.916,0.114,0.011,0.125,18,12.71,Karur,110,706,0.171,Monthly
2025,5.88,0.868,0.099,0.015,0.114,18,11.3,Karur,110,706,0.171,Monthly
2025,8.15,0.857,0.08,0.01,0.09,18,15.89,Karur,110,706,0.171,Monthly
2025,9.54,0.92,0.104,0.028,0.132,18,19.04,Karur,110,706,0.171,Monthly
2025,9.78,0.942,0.07,0.022,0.091,18,20.92,Karur,110,706,0.171,Monthly
2025,10.44,0.92,0.113,0.02,0.134,18,20.8,Karur,110,706,0.171,Monthly
2025,7.95,0.911,0.116,0.013,0.128,18,15.79,Karur,110,706,0.171,Monthly
2025,9.59,0.871,0.059,0.025,0.084,18,19.12,Karur,110,706,0.171,Monthly
2025,5.36,0.896,0.074,0.015,0.089,18,10.93,Karur,110,706,0.171,Monthly
2025,11.71,0.913,0.054,0.015,0.069,18,24.87,Karur,110,706,0.171,Monthly
2025,9.07,0.89,0.101,0.016,0.117,18,17.83,Karur,110,706,0.171,Monthly
2025,4.51,0.926,0.086,0.015,0.101,18,9.38,Karur,110,706,0.171,Monthly
2025,9.17,0.875,0.078,0.01,0.088,18,18.29,Karur,110,706,0.171,Monthly
2025,9.16,0.918,0.113,0.024,0.137,18,18.15,Karur,110,706,0.171,Monthly
2025,9.8,0.934,0.094,0.024,0.118,18,20.18,Karur,110,706,0.171,Monthly
2025,6.75,0.935,0.086,0.017,0.103,18,14.14,Karur,110,706,0.171,Monthly
2025,6.27,0.907,0.077,0.019,0.097,18,12.84,Karur,110,706,0.171,Monthly
2025,11.56,0.908,0.119,0.025,0.144,18,22.45,Karur,110,706,0.171,Monthly
2025,7.19,0.949,0.064,0.019,0.082,18,15.65,Karur,110,706,0.171,Monthly
2025,7.53,0.9,0.095,0.027,0.122,18,14.88,Karur,110,706,0.171,Monthly
2025,7.54,0.94,0.065,0.014,0.079,18,16.31,Karur,110,706,0.171,Monthly
2025,8.5,0.926,0.076,0.023,0.099,18,17.73,Karur,110,706,0.171,Monthly
2025,11.22,0.927,0.106,0.018,0.125,18,22.76,Karur,110,706,0.171,Monthly
2023,11.57,0.879,0.1,0.013,0.113,23,22.57,Kayathar,120,314,0.11,Monthly
2023,10.39,0.905,0.086,0.013,0.098,23,21.2,Kayathar,120,314,0.11,Monthly
2023,7.07,0.874,0.091,0.015,0.106,23,13.82,Kayathar,120,314,0.11,Monthly
2023,9.31,0.87,0.1,0.022,0.122,23,17.79,Kayathar,120,314,0.11,Monthly
2023,10.39,0.867,0.111,0.019,0.13,23,19.59,Kayathar,120,314,0.11,Monthly
2023,10.87,0.882,0.076,0.017,0.093,23,21.74,Kayathar,120,314,0.11,Monthly
2023,10.38,0.9,0.068,0.022,0.089,23,21.27,Kayathar,120,314,0.11,Monthly
2023,4.87,0.886,0.074,0.019,0.093,23,9.78,Kayathar,120,314,0.11,Monthly
2023,11.69,0.902,0.105,0.021,0.126,23,23.04,Kayathar,120,314,0.11,Monthly
2023,10.3,0.867,0.11,0.022,0.132,23,19.38,Kayathar,120,314,0.11,Monthly
2023,11.07,0.874,0.114,0.019,0.133,23,20.96,Kayathar,120,314,0.11,Monthly
2023,5.34,0.919,0.056,0.023,0.079,23,11.28,Kayathar,120,314,0.11,Monthly
2023,7.7,0.882,0.088,0.018,0.106,23,15.18,Kayathar,120,314,0.11,Monthly
2023,9.83,0.861,0.072,0.01,0.082,23,19.42,Kayathar,120,314,0.11,Monthly
2023,8.22,0.859,0.108,0.012,0.12,23,15.53,Kayathar,120,314,0.11,Monthly
2023,9.37,0.919,0.083,0.014,0.098,23,19.41,Kayathar,120,314,0.11,Monthly
2023,7.59,0.912,0.094,0.017,0.111,23,15.38,Kayathar,120,314,0.11,Monthly
2023,10.28,0.872,0.12,0.027,0.147,23,19.11,Kayathar,120,314,0.11,Monthly
2023,10.67,0.926,0.089,0.025,0.115,23,21.85,Kayathar,120,314,0.11,Monthly
2023,8.37,0.87,0.074,0.028,0.102,23,16.34,Kayathar,120,314,0.11,Monthly
2023,9.67,0.947,0.074,0.02,0.095,23,20.72,Kayathar,120,314,0.11,Monthly
2023,11.7,0.925,0.093,0.013,0.106,23,24.2,Kayathar,120,314,0.11,Monthly
2023,7.7,0.857,0.11,0.023,0.133,23,14.3,Kayathar,120,314,0.11,Monthly
2023,6.51,0.946,0.105,0.021,0.125,23,13.48,Kayathar,120,314,0.11,Monthly
2023,8.35,0.882,0.054,0.022,0.076,23,17.03,Kayathar,120,314,0.11,Monthly
2023,10.3,0.929,0.101,0.013,0.113,23,21.2,Kayathar,120,314,0.11,Monthly
2023,6.96,0.883,0.059,0.024,0.083,23,14.08,Kayathar,120,314,0.11,Monthly
2023,6.58,0.906,0.098,0.019,0.116,23,13.16,Kayathar,120,314,0.11,Monthly
2023,6.69,0.898,0.101,0.026,0.127,23,13.11,Kayathar,120,314,0.11,Monthly
2023,4.01,0.927,0.093,0.02,0.112,23,8.26,Kayathar,120,314,0.11,Monthly
2023,5.95,0.879,0.086,0.023,0.11,23,11.63,Kayathar,120,314,0.11,Monthly
2023,6.89,0.891,0.107,0.011,0.118,23,13.54,Kayathar,120,314,0.11,Monthly
2023,7.16,0.869,0.097,0.025,0.122,23,13.66,Kayathar,120,314,0.11,Monthly
2023,5.95,0.891,0.072,0.03,0.102,23,11.9,Kayathar,120,314,0.11,Monthly
2023,9.55,0.923,0.117,0.025,0.143,23,18.89,Kayathar,120,314,0.11,Monthly
2023,9.72,0.944,0.09,0.022,0.112,23,20.37,Kayathar,120,314,0.11,Monthly
2023,7.26,0.93,0.105,0.014,0.119,23,14.87,Kayathar,120,314,0.11,Monthly
2023,8.49,0.932,0.082,0.026,0.109,23,17.61,Kayathar,120,314,0.11,Monthly
2023,5.2,0.934,0.056,0.026,0.082,23,11.15,Kayathar,120,314,0.11,Monthly
2023,5.13,0.884,0.086,0.015,0.101,23,10.18,Kayathar,120,314,0.11,Monthly
2023,5.28,0.925,0.101,0.024,0.125,23,10.68,Kayathar,120,314,0.11,Monthly
2023,11.69,0.92,0.061,0.019,0.081,23,24.72,Kayathar,120,314,0.11,Monthly
2023,10.71,0.865,0.105,0.02,0.125,23,20.26,Kayathar,120,314,0.11,Monthly
2023,9.26,0.913,0.077,0.011,0.088,23,19.29,Kayathar,120,314,0.11,Monthly
2023,7.68,0.921,0.075,0.021,0.096,23,15.99,Kayathar,120,314,0.11,Monthly
2023,4.88,0.902,0.093,0.026,0.119,23,9.7,Kayathar,120,314,0.11,Monthly
2023,10.02,0.867,0.084,0.015,0.099,23,19.56,Kayathar,120,314,0.11,Monthly
2023,9.19,0.877,0.117,0.019,0.136,23,17.39,Kayathar,120,314,0.11,Monthly
2023,10.52,0.901,0.101,0.023,0.125,23,20.75,Kayathar,120,314,0.11,Monthly
2023,6.57,0.885,0.079,0.026,0.105,23,13,Kayathar,120,314,0.11,Monthly
2023,10.89,0.879,0.068,0.017,0.085,23,21.91,Kayathar,120,314,0.11,Monthly
2023,5.23,0.887,0.103,0.025,0.129,23,10.11,Kayathar,120,314,0.11,Monthly
2024,8.3,0.94,0.083,0.021,0.104,19,17.46,Kayathar,120,314,0.11,Monthly
2024,7.48,0.88,0.088,0.011,0.099,19,14.83,Kayathar,120,314,0.11,Monthly
2024,5.98,0.876,0.066,0.013,0.079,19,12.06,Kayathar,120,314,0.11,Monthly
2024,8.15,0.928,0.091,0.028,0.119,19,16.66,Kayathar,120,314,0.11,Monthly
2024,7.42,0.909,0.069,0.028,0.098,19,15.21,Kayathar,120,314,0.11,Monthly
2024,8.79,0.873,0.082,0.026,0.109,19,17.1,Kayathar,120,314,0.11,Monthly
2024,6.61,0.942,0.099,0.016,0.115,19,13.78,Kayathar,120,314,0.11,Monthly
2024,7.47,0.922,0.093,0.017,0.11,19,15.32,Kayathar,120,314,0.11,Monthly
2024,10.38,0.928,0.092,0.027,0.119,19,21.23,Kayathar,120,314,0.11,Monthly
2024,7.73,0.886,0.083,0.011,0.095,19,15.5,Kayathar,120,314,0.11,Monthly
2024,10.43,0.882,0.113,0.016,0.128,19,20.05,Kayathar,120,314,0.11,Monthly
2024,12,0.892,0.066,0.022,0.088,19,24.38,Kayathar,120,314,0.11,Monthly
2024,4.85,0.949,0.084,0.016,0.101,19,10.34,Kayathar,120,314,0.11,Monthly
2024,8.4,0.86,0.109,0.014,0.123,19,15.83,Kayathar,120,314,0.11,Monthly
2024,11.91,0.912,0.103,0.014,0.116,19,24.01,Kayathar,120,314,0.11,Monthly
2024,10.53,0.88,0.083,0.011,0.094,19,20.97,Kayathar,120,314,0.11,Monthly
2024,5.32,0.854,0.106,0.016,0.123,19,9.95,Kayathar,120,314,0.11,Monthly
2024,7.97,0.892,0.078,0.017,0.095,19,16.08,Kayathar,120,314,0.11,Monthly
2024,8.02,0.885,0.105,0.023,0.128,19,15.47,Kayathar,120,314,0.11,Monthly
2024,5.2,0.869,0.1,0.021,0.121,19,9.93,Kayathar,120,314,0.11,Monthly
2024,8.65,0.889,0.098,0.014,0.112,19,17.07,Kayathar,120,314,0.11,Monthly
2024,6.67,0.89,0.112,0.022,0.134,19,12.85,Kayathar,120,314,0.11,Monthly
2024,8.28,0.947,0.061,0.02,0.081,19,18.01,Kayathar,120,314,0.11,Monthly
2024,5.03,0.883,0.118,0.024,0.142,19,9.52,Kayathar,120,314,0.11,Monthly
2024,8.84,0.893,0.094,0.021,0.115,19,17.46,Kayathar,120,314,0.11,Monthly
2024,10.6,0.923,0.067,0.012,0.079,19,22.53,Kayathar,120,314,0.11,Monthly
2024,8.04,0.913,0.068,0.026,0.094,19,16.63,Kayathar,120,314,0.11,Monthly
2024,11.01,0.886,0.077,0.013,0.089,19,22.22,Kayathar,120,314,0.11,Monthly
2024,9.45,0.936,0.086,0.025,0.111,19,19.66,Kayathar,120,314,0.11,Monthly
2024,9.26,0.913,0.071,0.021,0.092,19,19.19,Kayathar,120,314,0.11,Monthly
2024,6.72,0.868,0.08,0.02,0.101,19,13.12,Kayathar,120,314,0.11,Monthly
2024,5.38,0.89,0.115,0.024,0.139,19,10.31,Kayathar,120,314,0.11,Monthly
2024,6.8,0.943,0.069,0.016,0.085,19,14.67,Kayathar,120,314,0.11,Monthly
2024,10.73,0.909,0.052,0.023,0.075,19,22.56,Kayathar,120,314,0.11,Monthly
2024,9.45,0.854,0.095,0.01,0.106,19,18.04,Kayathar,120,314,0.11,Monthly
2024,7.5,0.931,0.068,0.011,0.079,19,16.06,Kayathar,120,314,0.11,Monthly
2024,6.5,0.922,0.063,0.016,0.079,19,13.79,Kayathar,120,314,0.11,Monthly
2024,10.9,0.95,0.07,0.021,0.091,19,23.53,Kayathar,120,314,0.11,Monthly
2024,11.61,0.931,0.065,0.02,0.084,19,24.76,Kayathar,120,314,0.11,Monthly
2024,10.43,0.9,0.113,0.028,0.141,19,20.16,Kayathar,120,314,0.11,Monthly
2024,8.43,0.87,0.066,0.027,0.094,19,16.59,Kayathar,120,314,0.11,Monthly
2024,6,0.92,0.083,0.016,0.099,19,12.43,Kayathar,120,314,0.11,Monthly
2024,7.37,0.852,0.063,0.026,0.089,19,14.29,Kayathar,120,314,0.11,Monthly
2024,4.51,0.906,0.103,0.019,0.122,19,8.96,Kayathar,120,314,0.11,Monthly
2024,11.02,0.933,0.061,0.01,0.072,19,23.86,Kayathar,120,314,0.11,Monthly
2024,5.42,0.901,0.11,0.021,0.131,19,10.61,Kayathar,120,314,0.11,Monthly
2024,10.64,0.945,0.084,0.028,0.113,19,22.28,Kayathar,120,314,0.11,Monthly
2024,9.56,0.896,0.065,0.023,0.089,19,19.51,Kayathar,120,314,0.11,Monthly
2024,10.28,0.93,0.095,0.028,0.124,19,20.94,Kayathar,120,314,0.11,Monthly
2024,4.95,0.931,0.109,0.015,0.124,19,10.1,Kayathar,120,314,0.11,Monthly
2024,6.26,0.898,0.096,0.023,0.118,19,12.39,Kayathar,120,314,0.11,Monthly
2024,6.15,0.899,0.118,0.019,0.136,19,11.95,Kayathar,120,314,0.11,Monthly
2025,5.25,0.878,0.07,0.019,0.09,15,10.49,Kayathar,120,314,0.11,Monthly
2025,9.33,0.934,0.079,0.028,0.107,15,19.45,Kayathar,120,314,0.11,Monthly
2025,4.8,0.923,0.077,0.023,0.1,15,9.96,Kayathar,120,314,0.11,Monthly
2025,7.76,0.869,0.115,0.028,0.143,15,14.44,Kayathar,120,314,0.11,Monthly
2025,9,0.901,0.096,0.026,0.123,15,17.78,Kayathar,120,314,0.11,Monthly
2025,6.07,0.878,0.1,0.015,0.114,15,11.82,Kayathar,120,314,0.11,Monthly
2025,9.82,0.924,0.071,0.017,0.088,15,20.7,Kayathar,120,314,0.11,Monthly
2025,11.73,0.908,0.114,0.022,0.136,15,23.01,Kayathar,120,314,0.11,Monthly
2025,9.91,0.916,0.071,0.022,0.093,15,20.58,Kayathar,120,314,0.11,Monthly
2025,6.89,0.858,0.08,0.024,0.104,15,13.25,Kayathar,120,314,0.11,Monthly
2025,5.74,0.861,0.117,0.027,0.144,15,10.58,Kayathar,120,314,0.11,Monthly
